chap_num,sent_num,token_num,pos_tuple,pos,token_str,term_str
19,14,0,"('He', 'PRP')",PRP,He,he
19,14,1,"('handed', 'VBD')",VBD,handed,handed
19,14,2,"('the', 'DT')",DT,the,the
19,14,3,"('dice-cup', 'NN')",NN,dice-cup,dicecup
19,14,4,"('to', 'TO')",TO,to,to
19,14,5,"('Bill', 'NNP')",NNP,Bill,bill
19,14,6,"('.', '.')",.,.,
19,15,0,"('Bill', 'NNP')",NNP,Bill,bill
19,15,1,"('rattled', 'VBD')",VBD,rattled,rattled
19,15,2,"('them', 'PRP')",PRP,them,them
19,15,3,"('and', 'CC')",CC,and,and
19,15,4,"('rolled', 'VBD')",VBD,rolled,rolled
19,15,5,"(',', ',')",",",",",
19,15,6,"('and', 'CC')",CC,and,and
19,15,7,"('there', 'EX')",EX,there,there
19,15,8,"('were', 'VBD')",VBD,were,were
19,15,9,"('three', 'CD')",CD,three,three
19,15,10,"('kings', 'NNS')",NNS,kings,kings
19,15,11,"(',', ',')",",",",",
19,15,12,"('an', 'DT')",DT,an,an
19,15,13,"('ace', 'NN')",NN,ace,ace
19,15,14,"(',', ',')",",",",",
19,15,15,"('and', 'CC')",CC,and,and
19,15,16,"('a', 'DT')",DT,a,a
19,15,17,"('queen', 'NN')",NN,queen,queen
19,15,18,"('.', '.')",.,.,
19,0,0,"('“', 'VB')",VB,“,
19,0,1,"('It', 'PRP')",PRP,It,it
19,0,2,"('’', 'NNP')",NNP,’,
19,0,3,"('s', 'NN')",NN,s,s
19,0,4,"('yours', 'NNS')",NNS,yours,yours
19,0,5,"(',', ',')",",",",",
19,0,6,"('Mike', 'NNP')",NNP,Mike,mike
19,0,7,"(',', ',')",",",",",
19,0,8,"('”', 'NNP')",NNP,”,
19,0,9,"('Bill', 'NNP')",NNP,Bill,bill
19,0,10,"('said', 'VBD')",VBD,said,said
19,0,11,"('.', '.')",.,.,
19,1,0,"('“', 'JJ')",JJ,“,
19,1,1,"('Old', 'NNP')",NNP,Old,old
19,1,2,"('Mike', 'NNP')",NNP,Mike,mike
19,1,3,"(',', ',')",",",",",
19,1,4,"('the', 'DT')",DT,the,the
19,1,5,"('gambler', 'NN')",NN,gambler,gambler
19,1,6,"('.', '.')",.,.,
19,1,7,"('”', 'NN')",NN,”,
19,0,0,"('“', 'NN')",NN,“,
19,0,1,"('I', 'PRP')",PRP,I,i
19,0,2,"('’', 'VBP')",VBP,’,
19,0,3,"('m', 'NNS')",NNS,m,m
19,0,4,"('so', 'RB')",RB,so,so
19,0,5,"('sorry', 'JJ')",JJ,sorry,sorry
19,0,6,"(',', ',')",",",",",
19,0,7,"('”', 'NNP')",NNP,”,
19,0,8,"('Mike', 'NNP')",NNP,Mike,mike
19,0,9,"('said', 'VBD')",VBD,said,said
19,0,10,"('.', '.')",.,.,
19,1,0,"('“', 'NN')",NN,“,
19,1,1,"('I', 'PRP')",PRP,I,i
19,1,2,"('can', 'MD')",MD,can,can
19,1,3,"('’', 'VB')",VB,’,
19,1,4,"('t', 'JJ')",JJ,t,t
19,1,5,"('get', 'VB')",VB,get,get
19,1,6,"('it', 'PRP')",PRP,it,it
19,1,7,"('.', '.')",.,.,
19,1,8,"('”', 'VB')",VB,”,
19,0,0,"('“', 'VB')",VB,“,
19,0,1,"('What', 'WP')",WP,What,what
19,0,2,"('’', 'NNP')",NNP,’,
19,0,3,"('s', 'VBD')",VBD,s,s
19,0,4,"('the', 'DT')",DT,the,the
19,0,5,"('matter', 'NN')",NN,matter,matter
19,0,6,"('?', '.')",.,?,
19,0,7,"('”', 'NN')",NN,”,
19,0,0,"('“', 'NN')",NN,“,
19,0,1,"('I', 'PRP')",PRP,I,i
19,0,2,"('’', 'VBP')",VBP,’,
19,0,3,"('ve', 'JJ')",JJ,ve,ve
19,0,4,"('no', 'DT')",DT,no,no
19,0,5,"('money', 'NN')",NN,money,money
19,0,6,"(',', ',')",",",",",
19,0,7,"('”', 'NNP')",NNP,”,
19,0,8,"('Mike', 'NNP')",NNP,Mike,mike
19,0,9,"('said', 'VBD')",VBD,said,said
19,0,10,"('.', '.')",.,.,
19,1,0,"('“', 'NN')",NN,“,
19,1,1,"('I', 'PRP')",PRP,I,i
19,1,2,"('’', 'VBP')",VBP,’,
19,1,3,"('m', 'JJ')",JJ,m,m
19,1,4,"('stony', 'NN')",NN,stony,stony
19,1,5,"('.', '.')",.,.,
19,2,0,"('I', 'PRP')",PRP,I,i
19,2,1,"('’', 'VBP')",VBP,’,
19,2,2,"('ve', 'JJ')",JJ,ve,ve
19,2,3,"('just', 'RB')",RB,just,just
19,2,4,"('twenty', 'JJ')",JJ,twenty,twenty
19,2,5,"('francs', 'NNS')",NNS,francs,francs
19,2,6,"('.', '.')",.,.,
19,3,0,"('Here', 'RB')",RB,Here,here
19,3,1,"(',', ',')",",",",",
19,3,2,"('take', 'VBP')",VBP,take,take
19,3,3,"('twenty', 'JJ')",JJ,twenty,twenty
19,3,4,"('francs', 'NNS')",NNS,francs,francs
19,3,5,"('.', '.')",.,.,
19,3,6,"('”', 'NN')",NN,”,
19,0,0,"('Bill', 'NNP')",NNP,Bill,bill
19,0,1,"('’', 'NNP')",NNP,’,
19,0,2,"('s', 'VBD')",VBD,s,s
19,0,3,"('face', 'NN')",NN,face,face
19,0,4,"('sort', 'NN')",NN,sort,sort
19,0,5,"('of', 'IN')",IN,of,of
19,0,6,"('changed', 'NN')",NN,changed,changed
19,0,7,"('.', '.')",.,.,
19,0,0,"('“', 'NN')",NN,“,
19,0,1,"('I', 'PRP')",PRP,I,i
19,0,2,"('just', 'RB')",RB,just,just
19,0,3,"('had', 'VBD')",VBD,had,had
19,0,4,"('enough', 'JJ')",JJ,enough,enough
19,0,5,"('to', 'TO')",TO,to,to
19,0,6,"('pay', 'VB')",VB,pay,pay
19,0,7,"('Montoya', 'NNP')",NNP,Montoya,montoya
19,0,8,"('.', '.')",.,.,
19,1,0,"('Damned', 'VBN')",VBN,Damned,damned
19,1,1,"('lucky', 'JJ')",JJ,lucky,lucky
19,1,2,"('to', 'TO')",TO,to,to
19,1,3,"('have', 'VB')",VB,have,have
19,1,4,"('it', 'PRP')",PRP,it,it
19,1,5,"(',', ',')",",",",",
19,1,6,"('too', 'RB')",RB,too,too
19,1,7,"('.', '.')",.,.,
19,1,8,"('”', 'VB')",VB,”,
19,0,0,"('“', 'NN')",NN,“,
19,0,1,"('I', 'PRP')",PRP,I,i
19,0,2,"('’', 'VBP')",VBP,’,
19,0,3,"('ll', 'JJ')",JJ,ll,ll
19,0,4,"('cash', 'NN')",NN,cash,cash
19,0,5,"('you', 'PRP')",PRP,you,you
19,0,6,"('a', 'DT')",DT,a,a
19,0,7,"('check', 'NN')",NN,check,check
19,0,8,"(',', ',')",",",",",
19,0,9,"('”', 'NNP')",NNP,”,
19,0,10,"('Bill', 'NNP')",NNP,Bill,bill
19,0,11,"('said', 'VBD')",VBD,said,said
19,0,12,"('.', '.')",.,.,
19,0,0,"('“', 'NN')",NN,“,
19,0,1,"('That', 'DT')",DT,That,that
19,0,2,"('’', 'VBZ')",VBZ,’,
19,0,3,"('s', 'NNS')",NNS,s,s
19,0,4,"('damned', 'VBD')",VBD,damned,damned
19,0,5,"('nice', 'JJ')",JJ,nice,nice
19,0,6,"('of', 'IN')",IN,of,of
19,0,7,"('you', 'PRP')",PRP,you,you
19,0,8,"(',', ',')",",",",",
19,0,9,"('but', 'CC')",CC,but,but
19,0,10,"('you', 'PRP')",PRP,you,you
19,0,11,"('see', 'VBP')",VBP,see,see
19,0,12,"('I', 'PRP')",PRP,I,i
19,0,13,"('can', 'MD')",MD,can,can
19,0,14,"('’', 'VB')",VB,’,
19,0,15,"('t', 'JJ')",JJ,t,t
19,0,16,"('write', 'JJ')",JJ,write,write
19,0,17,"('checks', 'NNS')",NNS,checks,checks
19,0,18,"('.', '.')",.,.,
19,0,19,"('”', 'NN')",NN,”,
19,0,0,"('“', 'VB')",VB,“,
19,0,1,"('What', 'WP')",WP,What,what
19,0,2,"('are', 'VBP')",VBP,are,are
19,0,3,"('you', 'PRP')",PRP,you,you
19,0,4,"('going', 'VBG')",VBG,going,going
19,0,5,"('to', 'TO')",TO,to,to
19,0,6,"('do', 'VB')",VB,do,do
19,0,7,"('for', 'IN')",IN,for,for
19,0,8,"('money', 'NN')",NN,money,money
19,0,9,"('?', '.')",.,?,
19,0,10,"('”', 'NN')",NN,”,
19,0,0,"('“', 'NN')",NN,“,
19,0,1,"('Oh', 'NNP')",NNP,Oh,oh
19,0,2,"(',', ',')",",",",",
19,0,3,"('some', 'DT')",DT,some,some
19,0,4,"('will', 'MD')",MD,will,will
19,0,5,"('come', 'VB')",VB,come,come
19,0,6,"('through', 'IN')",IN,through,through
19,0,7,"('.', '.')",.,.,
19,1,0,"('I', 'PRP')",PRP,I,i
19,1,1,"('’', 'VBP')",VBP,’,
19,1,2,"('ve', 'RB')",RB,ve,ve
19,1,3,"('two', 'CD')",CD,two,two
19,1,4,"('weeks', 'NNS')",NNS,weeks,weeks
19,1,5,"('allowance', 'NN')",NN,allowance,allowance
19,1,6,"('should', 'MD')",MD,should,should
19,1,7,"('be', 'VB')",VB,be,be
19,1,8,"('here', 'RB')",RB,here,here
19,1,9,"('.', '.')",.,.,
19,2,0,"('I', 'PRP')",PRP,I,i
19,2,1,"('can', 'MD')",MD,can,can
19,2,2,"('live', 'VB')",VB,live,live
19,2,3,"('on', 'IN')",IN,on,on
19,2,4,"('tick', 'NN')",NN,tick,tick
19,2,5,"('at', 'IN')",IN,at,at
19,2,6,"('this', 'DT')",DT,this,this
19,2,7,"('pub', 'NN')",NN,pub,pub
19,2,8,"('in', 'IN')",IN,in,in
19,2,9,"('Saint', 'NNP')",NNP,Saint,saint
19,2,10,"('Jean', 'NNP')",NNP,Jean,jean
19,2,11,"('.', '.')",.,.,
19,2,12,"('”', 'NN')",NN,”,
19,0,0,"('“', 'VB')",VB,“,
19,0,1,"('What', 'WP')",WP,What,what
19,0,2,"('do', 'VBP')",VBP,do,do
19,0,3,"('you', 'PRP')",PRP,you,you
19,0,4,"('want', 'VB')",VB,want,want
19,0,5,"('to', 'TO')",TO,to,to
19,0,6,"('do', 'VB')",VB,do,do
19,0,7,"('about', 'IN')",IN,about,about
19,0,8,"('the', 'DT')",DT,the,the
19,0,9,"('car', 'NN')",NN,car,car
19,0,10,"('?', '.')",.,?,
19,0,11,"('”', 'JJ')",JJ,”,
19,0,12,"('Bill', 'NNP')",NNP,Bill,bill
19,0,13,"('asked', 'VBD')",VBD,asked,asked
19,0,14,"('me', 'PRP')",PRP,me,me
19,0,15,"('.', '.')",.,.,
19,1,0,"('“', 'NNS')",NNS,“,
19,1,1,"('Do', 'VBP')",VBP,Do,do
19,1,2,"('you', 'PRP')",PRP,you,you
19,1,3,"('want', 'VB')",VB,want,want
19,1,4,"('to', 'TO')",TO,to,to
19,1,5,"('keep', 'VB')",VB,keep,keep
19,1,6,"('it', 'PRP')",PRP,it,it
19,1,7,"('on', 'IN')",IN,on,on
19,1,8,"('?', '.')",.,?,
19,1,9,"('”', 'NN')",NN,”,
19,0,0,"('“', 'VB')",VB,“,
19,0,1,"('It', 'PRP')",PRP,It,it
19,0,2,"('doesn', 'JJ')",JJ,doesn,doesn
19,0,3,"('’', 'JJ')",JJ,’,
19,0,4,"('t', 'NNS')",NNS,t,t
19,0,5,"('make', 'VBP')",VBP,make,make
19,0,6,"('any', 'DT')",DT,any,any
19,0,7,"('difference', 'NN')",NN,difference,difference
19,0,8,"('.', '.')",.,.,
19,1,0,"('Seems', 'NNP')",NNP,Seems,seems
19,1,1,"('sort', 'NN')",NN,sort,sort
19,1,2,"('of', 'IN')",IN,of,of
19,1,3,"('idiotic', 'JJ')",JJ,idiotic,idiotic
19,1,4,"('.', '.')",.,.,
19,1,5,"('”', 'NN')",NN,”,
19,0,0,"('“', 'JJ')",JJ,“,
19,0,1,"('Come', 'NNP')",NNP,Come,come
19,0,2,"('on', 'IN')",IN,on,on
19,0,3,"(',', ',')",",",",",
19,0,4,"('let', 'VB')",VB,let,let
19,0,5,"('’', 'NNP')",NNP,’,
19,0,6,"('s', 'VB')",VB,s,s
19,0,7,"('have', 'VBP')",VBP,have,have
19,0,8,"('another', 'DT')",DT,another,another
19,0,9,"('drink', 'NN')",NN,drink,drink
19,0,10,"(',', ',')",",",",",
19,0,11,"('”', 'NNP')",NNP,”,
19,0,12,"('Mike', 'NNP')",NNP,Mike,mike
19,0,13,"('said', 'VBD')",VBD,said,said
19,0,14,"('.', '.')",.,.,
19,0,0,"('“', 'JJ')",JJ,“,
19,0,1,"('Fine', 'NNP')",NNP,Fine,fine
19,0,2,"('.', '.')",.,.,
19,1,0,"('This', 'DT')",DT,This,this
19,1,1,"('one', 'CD')",CD,one,one
19,1,2,"('is', 'VBZ')",VBZ,is,is
19,1,3,"('on', 'IN')",IN,on,on
19,1,4,"('me', 'PRP')",PRP,me,me
19,1,5,"(',', ',')",",",",",
19,1,6,"('”', 'NNP')",NNP,”,
19,1,7,"('Bill', 'NNP')",NNP,Bill,bill
19,1,8,"('said', 'VBD')",VBD,said,said
19,1,9,"('.', '.')",.,.,
19,2,0,"('“', 'NN')",NN,“,
19,2,1,"('Has', 'NNP')",NNP,Has,has
19,2,2,"('Brett', 'NNP')",NNP,Brett,brett
19,2,3,"('any', 'DT')",DT,any,any
19,2,4,"('money', 'NN')",NN,money,money
19,2,5,"('?', '.')",.,?,
19,2,6,"('”', 'CC')",CC,”,
19,2,7,"('He', 'PRP')",PRP,He,he
19,2,8,"('turned', 'VBD')",VBD,turned,turned
19,2,9,"('to', 'TO')",TO,to,to
19,2,10,"('Mike', 'NNP')",NNP,Mike,mike
19,2,11,"('.', '.')",.,.,
19,0,0,"('“', 'NN')",NN,“,
19,0,1,"('I', 'PRP')",PRP,I,i
19,0,2,"('shouldn', 'VBP')",VBP,shouldn,shouldn
19,0,3,"('’', 'JJ')",JJ,’,
19,0,4,"('t', 'NN')",NN,t,t
19,0,5,"('think', 'VBP')",VBP,think,think
19,0,6,"('so', 'RB')",RB,so,so
19,0,7,"('.', '.')",.,.,
19,1,0,"('She', 'PRP')",PRP,She,she
19,1,1,"('put', 'VBD')",VBD,put,put
19,1,2,"('up', 'RP')",RP,up,up
19,1,3,"('most', 'JJS')",JJS,most,most
19,1,4,"('of', 'IN')",IN,of,of
19,1,5,"('what', 'WP')",WP,what,what
19,1,6,"('I', 'PRP')",PRP,I,i
19,1,7,"('gave', 'VBD')",VBD,gave,gave
19,1,8,"('to', 'TO')",TO,to,to
19,1,9,"('old', 'JJ')",JJ,old,old
19,1,10,"('Montoya', 'NNP')",NNP,Montoya,montoya
19,1,11,"('.', '.')",.,.,
19,1,12,"('”', 'NN')",NN,”,
19,0,0,"('“', 'NN')",NN,“,
19,0,1,"('She', 'PRP')",PRP,She,she
19,0,2,"('hasn', 'VBD')",VBD,hasn,hasn
19,0,3,"('’', 'NNP')",NNP,’,
19,0,4,"('t', 'VB')",VB,t,t
19,0,5,"('any', 'DT')",DT,any,any
19,0,6,"('money', 'NN')",NN,money,money
19,0,7,"('with', 'IN')",IN,with,with
19,0,8,"('her', 'PRP$')",PRP$,her,her
19,0,9,"('?', '.')",.,?,
19,0,10,"('”', 'NN')",NN,”,
19,0,11,"('I', 'PRP')",PRP,I,i
19,0,12,"('asked', 'VBD')",VBD,asked,asked
19,0,13,"('.', '.')",.,.,
19,0,0,"('“', 'NN')",NN,“,
19,0,1,"('I', 'PRP')",PRP,I,i
19,0,2,"('shouldn', 'VBP')",VBP,shouldn,shouldn
19,0,3,"('’', 'JJ')",JJ,’,
19,0,4,"('t', 'NN')",NN,t,t
19,0,5,"('think', 'VBP')",VBP,think,think
19,0,6,"('so', 'RB')",RB,so,so
19,0,7,"('.', '.')",.,.,
19,1,0,"('She', 'PRP')",PRP,She,she
19,1,1,"('never', 'RB')",RB,never,never
19,1,2,"('has', 'VBZ')",VBZ,has,has
19,1,3,"('any', 'DT')",DT,any,any
19,1,4,"('money', 'NN')",NN,money,money
19,1,5,"('.', '.')",.,.,
19,2,0,"('She', 'PRP')",PRP,She,she
19,2,1,"('gets', 'VBZ')",VBZ,gets,gets
19,2,2,"('five', 'CD')",CD,five,five
19,2,3,"('hundred', 'VBN')",VBN,hundred,hundred
19,2,4,"('quid', 'NN')",NN,quid,quid
19,2,5,"('a', 'DT')",DT,a,a
19,2,6,"('year', 'NN')",NN,year,year
19,2,7,"('and', 'CC')",CC,and,and
19,2,8,"('pays', 'NNS')",NNS,pays,pays
19,2,9,"('three', 'CD')",CD,three,three
19,2,10,"('hundred', 'CD')",CD,hundred,hundred
19,2,11,"('and', 'CC')",CC,and,and
19,2,12,"('fifty', 'NNS')",NNS,fifty,fifty
19,2,13,"('of', 'IN')",IN,of,of
19,2,14,"('it', 'PRP')",PRP,it,it
19,2,15,"('in', 'IN')",IN,in,in
19,2,16,"('interest', 'NN')",NN,interest,interest
19,2,17,"('to', 'TO')",TO,to,to
19,2,18,"('Jews', 'NNP')",NNP,Jews,jews
19,2,19,"('.', '.')",.,.,
19,2,20,"('”', 'NN')",NN,”,
19,0,0,"('“', 'NN')",NN,“,
19,0,1,"('I', 'PRP')",PRP,I,i
19,0,2,"('suppose', 'VBP')",VBP,suppose,suppose
19,0,3,"('they', 'PRP')",PRP,they,they
19,0,4,"('get', 'VBP')",VBP,get,get
19,0,5,"('it', 'PRP')",PRP,it,it
19,0,6,"('at', 'IN')",IN,at,at
19,0,7,"('the', 'DT')",DT,the,the
19,0,8,"('source', 'NN')",NN,source,source
19,0,9,"(',', ',')",",",",",
19,0,10,"('”', 'NNP')",NNP,”,
19,0,11,"('said', 'VBD')",VBD,said,said
19,0,12,"('Bill', 'NNP')",NNP,Bill,bill
19,0,13,"('.', '.')",.,.,
19,0,0,"('“', 'JJ')",JJ,“,
19,0,1,"('Quite', 'NNP')",NNP,Quite,quite
19,0,2,"('.', '.')",.,.,
19,1,0,"('They', 'PRP')",PRP,They,they
19,1,1,"('’', 'VBP')",VBP,’,
19,1,2,"('re', 'JJ')",JJ,re,re
19,1,3,"('not', 'RB')",RB,not,not
19,1,4,"('really', 'RB')",RB,really,really
19,1,5,"('Jews', 'NNPS')",NNPS,Jews,jews
19,1,6,"('.', '.')",.,.,
19,2,0,"('We', 'PRP')",PRP,We,we
19,2,1,"('just', 'RB')",RB,just,just
19,2,2,"('call', 'VB')",VB,call,call
19,2,3,"('them', 'PRP')",PRP,them,them
19,2,4,"('Jews', 'NNPS')",NNPS,Jews,jews
19,2,5,"('.', '.')",.,.,
19,3,0,"('They', 'PRP')",PRP,They,they
19,3,1,"('’', 'VBP')",VBP,’,
19,3,2,"('re', 'JJ')",JJ,re,re
19,3,3,"('Scotsmen', 'NNP')",NNP,Scotsmen,scotsmen
19,3,4,"(',', ',')",",",",",
19,3,5,"('I', 'PRP')",PRP,I,i
19,3,6,"('believe', 'VBP')",VBP,believe,believe
19,3,7,"('.', '.')",.,.,
19,3,8,"('”', 'NN')",NN,”,
19,0,0,"('“', 'JJ')",JJ,“,
19,0,1,"('Hasn', 'NNP')",NNP,Hasn,hasn
19,0,2,"('’', 'NN')",NN,’,
19,0,3,"('t', 'NN')",NN,t,t
19,0,4,"('she', 'PRP')",PRP,she,she
19,0,5,"('any', 'DT')",DT,any,any
19,0,6,"('at', 'IN')",IN,at,at
19,0,7,"('all', 'DT')",DT,all,all
19,0,8,"('with', 'IN')",IN,with,with
19,0,9,"('her', 'PRP$')",PRP$,her,her
19,0,10,"('?', '.')",.,?,
19,0,11,"('”', 'NN')",NN,”,
19,0,12,"('I', 'PRP')",PRP,I,i
19,0,13,"('asked', 'VBD')",VBD,asked,asked
19,0,14,"('.', '.')",.,.,
19,0,0,"('“', 'NN')",NN,“,
19,0,1,"('I', 'PRP')",PRP,I,i
19,0,2,"('hardly', 'RB')",RB,hardly,hardly
19,0,3,"('think', 'VBP')",VBP,think,think
19,0,4,"('so', 'RB')",RB,so,so
19,0,5,"('.', '.')",.,.,
19,1,0,"('She', 'PRP')",PRP,She,she
19,1,1,"('gave', 'VBD')",VBD,gave,gave
19,1,2,"('it', 'PRP')",PRP,it,it
19,1,3,"('all', 'DT')",DT,all,all
19,1,4,"('to', 'TO')",TO,to,to
19,1,5,"('me', 'PRP')",PRP,me,me
19,1,6,"('when', 'WRB')",WRB,when,when
19,1,7,"('she', 'PRP')",PRP,she,she
19,1,8,"('left', 'VBD')",VBD,left,left
19,1,9,"('.', '.')",.,.,
19,1,10,"('”', 'VB')",VB,”,
19,0,0,"('“', 'RB')",RB,“,
19,0,1,"('Well', 'NNP')",NNP,Well,well
19,0,2,"(',', ',')",",",",",
19,0,3,"('”', 'NNP')",NNP,”,
19,0,4,"('Bill', 'NNP')",NNP,Bill,bill
19,0,5,"('said', 'VBD')",VBD,said,said
19,0,6,"(',', ',')",",",",",
19,0,7,"('“', 'NNP')",NNP,“,
19,0,8,"('we', 'PRP')",PRP,we,we
19,0,9,"('might', 'MD')",MD,might,might
19,0,10,"('as', 'RB')",RB,as,as
19,0,11,"('well', 'RB')",RB,well,well
19,0,12,"('have', 'VB')",VB,have,have
19,0,13,"('another', 'DT')",DT,another,another
19,0,14,"('drink', 'NN')",NN,drink,drink
19,0,15,"('.', '.')",.,.,
19,0,16,"('”', 'NN')",NN,”,
19,0,0,"('“', 'NN')",NN,“,
19,0,1,"('Damned', 'VBD')",VBD,Damned,damned
19,0,2,"('good', 'JJ')",JJ,good,good
19,0,3,"('idea', 'NN')",NN,idea,idea
19,0,4,"(',', ',')",",",",",
19,0,5,"('”', 'NNP')",NNP,”,
19,0,6,"('Mike', 'NNP')",NNP,Mike,mike
19,0,7,"('said', 'VBD')",VBD,said,said
19,0,8,"('.', '.')",.,.,
19,1,0,"('“', 'VB')",VB,“,
19,1,1,"('One', 'CD')",CD,One,one
19,1,2,"('never', 'RB')",RB,never,never
19,1,3,"('gets', 'VBZ')",VBZ,gets,gets
19,1,4,"('anywhere', 'RB')",RB,anywhere,anywhere
19,1,5,"('by', 'IN')",IN,by,by
19,1,6,"('discussing', 'VBG')",VBG,discussing,discussing
19,1,7,"('finances', 'NNS')",NNS,finances,finances
19,1,8,"('.', '.')",.,.,
19,1,9,"('”', 'NN')",NN,”,
19,0,0,"('“', 'NN')",NN,“,
19,0,1,"('No', 'NNP')",NNP,No,no
19,0,2,"(',', ',')",",",",",
19,0,3,"('”', 'NNP')",NNP,”,
19,0,4,"('said', 'VBD')",VBD,said,said
19,0,5,"('Bill', 'NNP')",NNP,Bill,bill
19,0,6,"('.', '.')",.,.,
19,1,0,"('Bill', 'NNP')",NNP,Bill,bill
19,1,1,"('and', 'CC')",CC,and,and
19,1,2,"('I', 'PRP')",PRP,I,i
19,1,3,"('rolled', 'VBD')",VBD,rolled,rolled
19,1,4,"('for', 'IN')",IN,for,for
19,1,5,"('the', 'DT')",DT,the,the
19,1,6,"('next', 'JJ')",JJ,next,next
19,1,7,"('two', 'CD')",CD,two,two
19,1,8,"('rounds', 'NNS')",NNS,rounds,rounds
19,1,9,"('.', '.')",.,.,
19,2,0,"('Bill', 'NNP')",NNP,Bill,bill
19,2,1,"('lost', 'VBD')",VBD,lost,lost
19,2,2,"('and', 'CC')",CC,and,and
19,2,3,"('paid', 'VBD')",VBD,paid,paid
19,2,4,"('.', '.')",.,.,
19,3,0,"('We', 'PRP')",PRP,We,we
19,3,1,"('went', 'VBD')",VBD,went,went
19,3,2,"('out', 'IN')",IN,out,out
19,3,3,"('to', 'TO')",TO,to,to
19,3,4,"('the', 'DT')",DT,the,the
19,3,5,"('car', 'NN')",NN,car,car
19,3,6,"('.', '.')",.,.,
19,0,0,"('“', 'RB')",RB,“,
19,0,1,"('Anywhere', 'NNP')",NNP,Anywhere,anywhere
19,0,2,"('you', 'PRP')",PRP,you,you
19,0,3,"('’', 'VBP')",VBP,’,
19,0,4,"('d', 'NNS')",NNS,d,d
19,0,5,"('like', 'IN')",IN,like,like
19,0,6,"('to', 'TO')",TO,to,to
19,0,7,"('go', 'VB')",VB,go,go
19,0,8,"(',', ',')",",",",",
19,0,9,"('Mike', 'NNP')",NNP,Mike,mike
19,0,10,"('?', '.')",.,?,
19,0,11,"('”', 'NNP')",NNP,”,
19,0,12,"('Bill', 'NNP')",NNP,Bill,bill
19,0,13,"('asked', 'VBD')",VBD,asked,asked
19,0,14,"('.', '.')",.,.,
19,0,0,"('“', 'JJ')",JJ,“,
19,0,1,"('Let', 'NNP')",NNP,Let,let
19,0,2,"('’', 'NNP')",NNP,’,
19,0,3,"('s', 'VB')",VB,s,s
19,0,4,"('take', 'VB')",VB,take,take
19,0,5,"('a', 'DT')",DT,a,a
19,0,6,"('drive', 'NN')",NN,drive,drive
19,0,7,"('.', '.')",.,.,
19,1,0,"('It', 'PRP')",PRP,It,it
19,1,1,"('might', 'MD')",MD,might,might
19,1,2,"('do', 'VB')",VB,do,do
19,1,3,"('my', 'PRP$')",PRP$,my,my
19,1,4,"('credit', 'NN')",NN,credit,credit
19,1,5,"('good', 'NN')",NN,good,good
19,1,6,"('.', '.')",.,.,
19,2,0,"('Let', 'VB')",VB,Let,let
19,2,1,"('’', 'NNP')",NNP,’,
19,2,2,"('s', 'VB')",VB,s,s
19,2,3,"('drive', 'NN')",NN,drive,drive
19,2,4,"('about', 'IN')",IN,about,about
19,2,5,"('a', 'DT')",DT,a,a
19,2,6,"('little', 'JJ')",JJ,little,little
19,2,7,"('.', '.')",.,.,
19,2,8,"('”', 'VB')",VB,”,
19,0,0,"('“', 'JJ')",JJ,“,
19,0,1,"('Fine', 'NNP')",NNP,Fine,fine
19,0,2,"('.', '.')",.,.,
19,1,0,"('I', 'PRP')",PRP,I,i
19,1,1,"('’', 'VBP')",VBP,’,
19,1,2,"('d', 'NNS')",NNS,d,d
19,1,3,"('like', 'IN')",IN,like,like
19,1,4,"('to', 'TO')",TO,to,to
19,1,5,"('see', 'VB')",VB,see,see
19,1,6,"('the', 'DT')",DT,the,the
19,1,7,"('coast', 'NN')",NN,coast,coast
19,1,8,"('.', '.')",.,.,
19,2,0,"('Let', 'VB')",VB,Let,let
19,2,1,"('’', 'NNP')",NNP,’,
19,2,2,"('s', 'VB')",VB,s,s
19,2,3,"('drive', 'VBP')",VBP,drive,drive
19,2,4,"('down', 'RP')",RP,down,down
19,2,5,"('toward', 'IN')",IN,toward,toward
19,2,6,"('Hendaye', 'NNP')",NNP,Hendaye,hendaye
19,2,7,"('.', '.')",.,.,
19,2,8,"('”', 'NN')",NN,”,
19,0,0,"('“', 'NN')",NN,“,
19,0,1,"('I', 'PRP')",PRP,I,i
19,0,2,"('haven', 'VBP')",VBP,haven,haven
19,0,3,"('’', 'JJ')",JJ,’,
19,0,4,"('t', 'IN')",IN,t,t
19,0,5,"('any', 'DT')",DT,any,any
19,0,6,"('credit', 'NN')",NN,credit,credit
19,0,7,"('along', 'IN')",IN,along,along
19,0,8,"('the', 'DT')",DT,the,the
19,0,9,"('coast', 'NN')",NN,coast,coast
19,0,10,"('.', '.')",.,.,
19,0,11,"('”', 'NN')",NN,”,
19,0,0,"('“', 'IN')",IN,“,
19,0,1,"('You', 'PRP')",PRP,You,you
19,0,2,"('can', 'MD')",MD,can,can
19,0,3,"('’', 'VB')",VB,’,
19,0,4,"('t', 'JJ')",JJ,t,t
19,0,5,"('ever', 'RB')",RB,ever,ever
19,0,6,"('tell', 'VBP')",VBP,tell,tell
19,0,7,"(',', ',')",",",",",
19,0,8,"('”', 'NNP')",NNP,”,
19,0,9,"('said', 'VBD')",VBD,said,said
19,0,10,"('Bill', 'NNP')",NNP,Bill,bill
19,0,11,"('.', '.')",.,.,
19,0,0,"('We', 'PRP')",PRP,We,we
