chap_num,para_num,sent_num,token_num,pos_tuple,pos,token_str,term_str
18,3,0,35,"('and', 'CC')",CC,and,and
18,3,0,36,"('amusing', 'NN')",NN,amusing,amusing
18,3,0,37,"('.', '.')",.,.,.
18,4,0,0,"('“', 'NN')",NN,“,“
18,4,0,1,"('Hello', 'NNP')",NNP,Hello,hello
18,4,0,2,"(',', ',')",",",",",","
18,4,0,3,"('you', 'PRP')",PRP,you,you
18,4,0,4,"('chaps', 'VBP')",VBP,chaps,chaps
18,4,0,5,"('!', '.')",.,!,!
18,4,0,6,"('”', 'NN')",NN,”,”
18,4,0,7,"('she', 'PRP')",PRP,she,she
18,4,0,8,"('said', 'VBD')",VBD,said,said
18,4,0,9,"('.', '.')",.,.,.
18,4,1,0,"('“', 'NN')",NN,“,“
18,4,1,1,"('I', 'PRP')",PRP,I,i
18,4,1,2,"('say', 'VBP')",VBP,say,say
18,4,1,3,"(',', ',')",",",",",","
18,4,1,4,"('I', 'PRP')",PRP,I,i
18,4,1,5,"('_have_', 'VBP')",VBP,_have_,_have_
18,4,1,6,"('a', 'DT')",DT,a,a
18,4,1,7,"('thirst', 'NN')",NN,thirst,thirst
18,4,1,8,"('.', '.')",.,.,.
18,4,1,9,"('”', 'NN')",NN,”,”
18,5,0,0,"('“', 'JJ')",JJ,“,“
18,5,0,1,"('Get', 'NNP')",NNP,Get,get
18,5,0,2,"('another', 'DT')",DT,another,another
18,5,0,3,"('big', 'JJ')",JJ,big,big
18,5,0,4,"('beer', 'NN')",NN,beer,beer
18,5,0,5,"(',', ',')",",",",",","
18,5,0,6,"('”', 'NNP')",NNP,”,”
18,5,0,7,"('Bill', 'NNP')",NNP,Bill,bill
18,5,0,8,"('said', 'VBD')",VBD,said,said
18,5,0,9,"('to', 'TO')",TO,to,to
18,5,0,10,"('the', 'DT')",DT,the,the
18,5,0,11,"('waiter', 'NN')",NN,waiter,waiter
18,5,0,12,"('.', '.')",.,.,.
18,6,0,0,"('“', 'NN')",NN,“,“
18,6,0,1,"('Shrimps', 'NNP')",NNP,Shrimps,shrimps
18,6,0,2,"('?', '.')",.,?,?
18,6,0,3,"('”', 'NN')",NN,”,”
18,7,0,0,"('“', 'NN')",NN,“,“
18,7,0,1,"('Is', 'VBZ')",VBZ,Is,is
18,7,0,2,"('Cohn', 'NNP')",NNP,Cohn,cohn
18,7,0,3,"('gone', 'VBN')",VBN,gone,gone
18,7,0,4,"('?', '.')",.,?,?
18,7,0,5,"('”', 'JJ')",JJ,”,”
18,7,0,6,"('Brett', 'NNP')",NNP,Brett,brett
18,7,0,7,"('asked', 'VBD')",VBD,asked,asked
18,7,0,8,"('.', '.')",.,.,.
18,8,0,0,"('“', 'JJ')",JJ,“,“
18,8,0,1,"('Yes', 'NNP')",NNP,Yes,yes
18,8,0,2,"(',', ',')",",",",",","
18,8,0,3,"('”', 'NNP')",NNP,”,”
18,8,0,4,"('Bill', 'NNP')",NNP,Bill,bill
18,8,0,5,"('said', 'VBD')",VBD,said,said
18,8,0,6,"('.', '.')",.,.,.
18,8,1,0,"('“', 'NN')",NN,“,“
18,8,1,1,"('He', 'PRP')",PRP,He,he
18,8,1,2,"('hired', 'VBD')",VBD,hired,hired
18,8,1,3,"('a', 'DT')",DT,a,a
18,8,1,4,"('car', 'NN')",NN,car,car
18,8,1,5,"('.', '.')",.,.,.
18,8,1,6,"('”', 'NN')",NN,”,”
18,9,0,0,"('The', 'DT')",DT,The,the
18,9,0,1,"('beer', 'NN')",NN,beer,beer
18,9,0,2,"('came', 'VBD')",VBD,came,came
18,9,0,3,"('.', '.')",.,.,.
18,9,1,0,"('Brett', 'NNP')",NNP,Brett,brett
18,9,1,1,"('started', 'VBD')",VBD,started,started
18,9,1,2,"('to', 'TO')",TO,to,to
18,9,1,3,"('lift', 'VB')",VB,lift,lift
18,9,1,4,"('the', 'DT')",DT,the,the
18,9,1,5,"('glass', 'NN')",NN,glass,glass
18,9,1,6,"('mug', 'NN')",NN,mug,mug
18,9,1,7,"('and', 'CC')",CC,and,and
18,9,1,8,"('her', 'PRP$')",PRP$,her,her
18,9,1,9,"('hand', 'NN')",NN,hand,hand
18,9,1,10,"('shook', 'NN')",NN,shook,shook
18,9,1,11,"('.', '.')",.,.,.
18,9,2,0,"('She', 'PRP')",PRP,She,she
18,9,2,1,"('saw', 'VBD')",VBD,saw,saw
18,9,2,2,"('it', 'PRP')",PRP,it,it
18,9,2,3,"('and', 'CC')",CC,and,and
18,9,2,4,"('smiled', 'VBD')",VBD,smiled,smiled
18,9,2,5,"(',', ',')",",",",",","
18,9,2,6,"('and', 'CC')",CC,and,and
18,9,2,7,"('leaned', 'VBD')",VBD,leaned,leaned
18,9,2,8,"('forward', 'RB')",RB,forward,forward
18,9,2,9,"('and', 'CC')",CC,and,and
18,9,2,10,"('took', 'VBD')",VBD,took,took
18,9,2,11,"('a', 'DT')",DT,a,a
18,9,2,12,"('long', 'JJ')",JJ,long,long
18,9,2,13,"('sip', 'NN')",NN,sip,sip
18,9,2,14,"('.', '.')",.,.,.
18,10,0,0,"('“', 'RB')",RB,“,“
18,10,0,1,"('Good', 'JJ')",JJ,Good,good
18,10,0,2,"('beer', 'NN')",NN,beer,beer
18,10,0,3,"('.', '.')",.,.,.
18,10,0,4,"('”', 'NN')",NN,”,”
18,11,0,0,"('“', 'JJ')",JJ,“,“
18,11,0,1,"('Very', 'RB')",RB,Very,very
18,11,0,2,"('good', 'JJ')",JJ,good,good
18,11,0,3,"(',', ',')",",",",",","
18,11,0,4,"('”', 'JJ')",JJ,”,”
18,11,0,5,"('I', 'PRP')",PRP,I,i
18,11,0,6,"('said', 'VBD')",VBD,said,said
18,11,0,7,"('.', '.')",.,.,.
18,11,1,0,"('I', 'PRP')",PRP,I,i
18,11,1,1,"('was', 'VBD')",VBD,was,was
18,11,1,2,"('nervous', 'JJ')",JJ,nervous,nervous
18,11,1,3,"('about', 'IN')",IN,about,about
18,11,1,4,"('Mike', 'NNP')",NNP,Mike,mike
18,11,1,5,"('.', '.')",.,.,.
18,11,2,0,"('I', 'PRP')",PRP,I,i
18,11,2,1,"('did', 'VBD')",VBD,did,did
18,11,2,2,"('not', 'RB')",RB,not,not
18,11,2,3,"('think', 'VB')",VB,think,think
18,11,2,4,"('he', 'PRP')",PRP,he,he
18,11,2,5,"('had', 'VBD')",VBD,had,had
18,11,2,6,"('slept', 'VBN')",VBN,slept,slept
18,11,2,7,"('.', '.')",.,.,.
18,11,3,0,"('He', 'PRP')",PRP,He,he
18,11,3,1,"('must', 'MD')",MD,must,must
18,11,3,2,"('have', 'VB')",VB,have,have
18,11,3,3,"('been', 'VBN')",VBN,been,been
18,11,3,4,"('drinking', 'VBG')",VBG,drinking,drinking
18,11,3,5,"('all', 'PDT')",PDT,all,all
18,11,3,6,"('the', 'DT')",DT,the,the
18,11,3,7,"('time', 'NN')",NN,time,time
18,11,3,8,"(',', ',')",",",",",","
18,11,3,9,"('but', 'CC')",CC,but,but
18,11,3,10,"('he', 'PRP')",PRP,he,he
18,11,3,11,"('seemed', 'VBD')",VBD,seemed,seemed
18,11,3,12,"('to', 'TO')",TO,to,to
18,11,3,13,"('be', 'VB')",VB,be,be
18,11,3,14,"('under', 'IN')",IN,under,under
18,11,3,15,"('control', 'NN')",NN,control,control
18,11,3,16,"('.', '.')",.,.,.
18,12,0,0,"('“', 'NN')",NN,“,“
18,12,0,1,"('I', 'PRP')",PRP,I,i
18,12,0,2,"('heard', 'VBD')",VBD,heard,heard
18,12,0,3,"('Cohn', 'NNP')",NNP,Cohn,cohn
18,12,0,4,"('had', 'VBD')",VBD,had,had
18,12,0,5,"('hurt', 'VBN')",VBN,hurt,hurt
18,12,0,6,"('you', 'PRP')",PRP,you,you
18,12,0,7,"(',', ',')",",",",",","
18,12,0,8,"('Jake', 'NNP')",NNP,Jake,jake
18,12,0,9,"(',', ',')",",",",",","
18,12,0,10,"('”', 'NNP')",NNP,”,”
18,12,0,11,"('Brett', 'NNP')",NNP,Brett,brett
18,12,0,12,"('said', 'VBD')",VBD,said,said
18,12,0,13,"('.', '.')",.,.,.
18,13,0,0,"('“', 'JJ')",JJ,“,“
18,13,0,1,"('No', 'NNP')",NNP,No,no
18,13,0,2,"('.', '.')",.,.,.
18,13,1,0,"('Knocked', 'VBN')",VBN,Knocked,knocked
18,13,1,1,"('me', 'PRP')",PRP,me,me
18,13,1,2,"('out', 'RP')",RP,out,out
18,13,1,3,"('.', '.')",.,.,.
18,13,2,0,"('That', 'DT')",DT,That,that
18,13,2,1,"('was', 'VBD')",VBD,was,was
18,13,2,2,"('all', 'DT')",DT,all,all
18,13,2,3,"('.', '.')",.,.,.
18,13,2,4,"('”', 'VB')",VB,”,”
18,14,0,0,"('“', 'NN')",NN,“,“
18,14,0,1,"('I', 'PRP')",PRP,I,i
18,14,0,2,"('say', 'VBP')",VBP,say,say
18,14,0,3,"(',', ',')",",",",",","
18,14,0,4,"('he', 'PRP')",PRP,he,he
18,14,0,5,"('did', 'VBD')",VBD,did,did
18,14,0,6,"('hurt', 'VB')",VB,hurt,hurt
18,14,0,7,"('Pedro', 'NNP')",NNP,Pedro,pedro
18,14,0,8,"('Romero', 'NNP')",NNP,Romero,romero
18,14,0,9,"(',', ',')",",",",",","
18,14,0,10,"('”', 'NNP')",NNP,”,”
18,14,0,11,"('Brett', 'NNP')",NNP,Brett,brett
18,14,0,12,"('said', 'VBD')",VBD,said,said
18,14,0,13,"('.', '.')",.,.,.
18,14,1,0,"('“', 'NN')",NN,“,“
18,14,1,1,"('He', 'PRP')",PRP,He,he
18,14,1,2,"('hurt', 'VBD')",VBD,hurt,hurt
18,14,1,3,"('him', 'PRP')",PRP,him,him
18,14,1,4,"('most', 'RBS')",RBS,most,most
18,14,1,5,"('badly', 'RB')",RB,badly,badly
18,14,1,6,"('.', '.')",.,.,.
18,14,1,7,"('”', 'VB')",VB,”,”
18,15,0,0,"('“', 'VB')",VB,“,“
18,15,0,1,"('How', 'WRB')",WRB,How,how
18,15,0,2,"('is', 'VBZ')",VBZ,is,is
18,15,0,3,"('he', 'PRP')",PRP,he,he
18,15,0,4,"('?', '.')",.,?,?
18,15,0,5,"('”', 'VB')",VB,”,”
18,16,0,0,"('“', 'NN')",NN,“,“
18,16,0,1,"('He', 'PRP')",PRP,He,he
18,16,0,2,"('’', 'VBZ')",VBZ,’,’
18,16,0,3,"('ll', 'JJ')",JJ,ll,ll
18,16,0,4,"('be', 'VB')",VB,be,be
18,16,0,5,"('all', 'DT')",DT,all,all
18,16,0,6,"('right', 'NN')",NN,right,right
18,16,0,7,"('.', '.')",.,.,.
18,16,1,0,"('He', 'PRP')",PRP,He,he
18,16,1,1,"('won', 'VBD')",VBD,won,won
18,16,1,2,"('’', 'NNP')",NNP,’,’
18,16,1,3,"('t', 'NN')",NN,t,t
18,16,1,4,"('go', 'VBP')",VBP,go,go
18,16,1,5,"('out', 'IN')",IN,out,out
18,16,1,6,"('of', 'IN')",IN,of,of
18,16,1,7,"('the', 'DT')",DT,the,the
18,16,1,8,"('room', 'NN')",NN,room,room
18,16,1,9,"('.', '.')",.,.,.
18,16,1,10,"('”', 'NN')",NN,”,”
18,17,0,0,"('“', 'NN')",NN,“,“
18,17,0,1,"('Does', 'VBZ')",VBZ,Does,does
18,17,0,2,"('he', 'PRP')",PRP,he,he
18,17,0,3,"('look', 'VB')",VB,look,look
18,17,0,4,"('badly', 'RB')",RB,badly,badly
18,17,0,5,"('?', '.')",.,?,?
18,17,0,6,"('”', 'NN')",NN,”,”
18,18,0,0,"('“', 'JJ')",JJ,“,“
18,18,0,1,"('Very', 'NNP')",NNP,Very,very
18,18,0,2,"('.', '.')",.,.,.
18,18,1,0,"('He', 'PRP')",PRP,He,he
18,18,1,1,"('was', 'VBD')",VBD,was,was
18,18,1,2,"('really', 'RB')",RB,really,really
18,18,1,3,"('hurt', 'VBN')",VBN,hurt,hurt
18,18,1,4,"('.', '.')",.,.,.
18,18,2,0,"('I', 'PRP')",PRP,I,i
18,18,2,1,"('told', 'VBD')",VBD,told,told
18,18,2,2,"('him', 'PRP')",PRP,him,him
18,18,2,3,"('I', 'PRP')",PRP,I,i
18,18,2,4,"('wanted', 'VBD')",VBD,wanted,wanted
18,18,2,5,"('to', 'TO')",TO,to,to
18,18,2,6,"('pop', 'VB')",VB,pop,pop
18,18,2,7,"('out', 'RP')",RP,out,out
18,18,2,8,"('and', 'CC')",CC,and,and
18,18,2,9,"('see', 'VB')",VB,see,see
18,18,2,10,"('you', 'PRP')",PRP,you,you
18,18,2,11,"('chaps', 'NNS')",NNS,chaps,chaps
18,18,2,12,"('for', 'IN')",IN,for,for
18,18,2,13,"('a', 'DT')",DT,a,a
18,18,2,14,"('minute', 'NN')",NN,minute,minute
18,18,2,15,"('.', '.')",.,.,.
18,18,2,16,"('”', 'NN')",NN,”,”
18,19,0,0,"('“', 'NN')",NN,“,“
18,19,0,1,"('Is', 'VBZ')",VBZ,Is,is
18,19,0,2,"('he', 'PRP')",PRP,he,he
18,19,0,3,"('going', 'VBG')",VBG,going,going
18,19,0,4,"('to', 'TO')",TO,to,to
18,19,0,5,"('fight', 'VB')",VB,fight,fight
18,19,0,6,"('?', '.')",.,?,?
18,19,0,7,"('”', 'VB')",VB,”,”
18,20,0,0,"('“', 'NN')",NN,“,“
18,20,0,1,"('Rather', 'NNP')",NNP,Rather,rather
18,20,0,2,"('.', '.')",.,.,.
18,20,1,0,"('I', 'PRP')",PRP,I,i
18,20,1,1,"('’', 'VBP')",VBP,’,’
18,20,1,2,"('m', 'RB')",RB,m,m
18,20,1,3,"('going', 'VBG')",VBG,going,going
18,20,1,4,"('with', 'IN')",IN,with,with
18,20,1,5,"('you', 'PRP')",PRP,you,you
18,20,1,6,"(',', ',')",",",",",","
18,20,1,7,"('if', 'IN')",IN,if,if
18,20,1,8,"('you', 'PRP')",PRP,you,you
18,20,1,9,"('don', 'VBP')",VBP,don,don
18,20,1,10,"('’', 'JJ')",JJ,’,’
18,20,1,11,"('t', 'NN')",NN,t,t
18,20,1,12,"('mind', 'NN')",NN,mind,mind
18,20,1,13,"('.', '.')",.,.,.
18,20,1,14,"('”', 'VB')",VB,”,”
18,21,0,0,"('“', 'VB')",VB,“,“
18,21,0,1,"('How', 'WRB')",WRB,How,how
18,21,0,2,"('’', 'JJ')",JJ,’,’
18,21,0,3,"('s', 'VB')",VB,s,s
18,21,0,4,"('your', 'PRP$')",PRP$,your,your
18,21,0,5,"('boy', 'NN')",NN,boy,boy
18,21,0,6,"('friend', 'NN')",NN,friend,friend
18,21,0,7,"('?', '.')",.,?,?
18,21,0,8,"('”', 'UH')",UH,”,”
18,21,0,9,"('Mike', 'NNP')",NNP,Mike,mike
18,21,0,10,"('asked', 'VBD')",VBD,asked,asked
18,21,0,11,"('.', '.')",.,.,.
18,21,1,0,"('He', 'PRP')",PRP,He,he
18,21,1,1,"('had', 'VBD')",VBD,had,had
18,21,1,2,"('not', 'RB')",RB,not,not
18,21,1,3,"('listened', 'VBN')",VBN,listened,listened
18,21,1,4,"('to', 'TO')",TO,to,to
18,21,1,5,"('anything', 'NN')",NN,anything,anything
18,21,1,6,"('that', 'WDT')",WDT,that,that
18,21,1,7,"('Brett', 'NNP')",NNP,Brett,brett
18,21,1,8,"('had', 'VBD')",VBD,had,had
18,21,1,9,"('said', 'VBD')",VBD,said,said
18,21,1,10,"('.', '.')",.,.,.
18,22,0,0,"('“', 'JJ')",JJ,“,“
18,22,0,1,"('Brett', 'NNP')",NNP,Brett,brett
18,22,0,2,"('’', 'NNP')",NNP,’,’
18,22,0,3,"('s', 'NN')",NN,s,s
18,22,0,4,"('got', 'VBD')",VBD,got,got
18,22,0,5,"('a', 'DT')",DT,a,a
18,22,0,6,"('bull-fighter', 'NN')",NN,bull-fighter,bull-fighter
18,22,0,7,"(',', ',')",",",",",","
18,22,0,8,"('”', 'NN')",NN,”,”
18,22,0,9,"('he', 'PRP')",PRP,he,he
18,22,0,10,"('said', 'VBD')",VBD,said,said
18,22,0,11,"('.', '.')",.,.,.
18,22,1,0,"('“', 'NN')",NN,“,“
18,22,1,1,"('She', 'PRP')",PRP,She,she
18,22,1,2,"('had', 'VBD')",VBD,had,had
18,22,1,3,"('a', 'DT')",DT,a,a
18,22,1,4,"('Jew', 'NNP')",NNP,Jew,jew
18,22,1,5,"('named', 'VBN')",VBN,named,named
18,22,1,6,"('Cohn', 'NNP')",NNP,Cohn,cohn
18,22,1,7,"(',', ',')",",",",",","
18,22,1,8,"('but', 'CC')",CC,but,but
18,22,1,9,"('he', 'PRP')",PRP,he,he
18,22,1,10,"('turned', 'VBD')",VBD,turned,turned
18,22,1,11,"('out', 'RP')",RP,out,out
18,22,1,12,"('badly', 'RB')",RB,badly,badly
18,22,1,13,"('.', '.')",.,.,.
18,22,1,14,"('”', 'VB')",VB,”,”
18,23,0,0,"('Brett', 'NNP')",NNP,Brett,brett
18,23,0,1,"('stood', 'VBD')",VBD,stood,stood
18,23,0,2,"('up', 'RP')",RP,up,up
18,23,0,3,"('.', '.')",.,.,.
18,24,0,0,"('“', 'NN')",NN,“,“
18,24,0,1,"('I', 'PRP')",PRP,I,i
18,24,0,2,"('am', 'VBP')",VBP,am,am
18,24,0,3,"('not', 'RB')",RB,not,not
18,24,0,4,"('going', 'VBG')",VBG,going,going
18,24,0,5,"('to', 'TO')",TO,to,to
18,24,0,6,"('listen', 'VB')",VB,listen,listen
18,24,0,7,"('to', 'TO')",TO,to,to
18,24,0,8,"('that', 'DT')",DT,that,that
18,24,0,9,"('sort', 'NN')",NN,sort,sort
18,24,0,10,"('of', 'IN')",IN,of,of
18,24,0,11,"('rot', 'NN')",NN,rot,rot
18,24,0,12,"('from', 'IN')",IN,from,from
18,24,0,13,"('you', 'PRP')",PRP,you,you
18,24,0,14,"(',', ',')",",",",",","
18,24,0,15,"('Michael', 'NNP')",NNP,Michael,michael
18,24,0,16,"('.', '.')",.,.,.
18,24,0,17,"('”', 'NN')",NN,”,”
18,25,0,0,"('“', 'VB')",VB,“,“
18,25,0,1,"('How', 'WRB')",WRB,How,how
18,25,0,2,"('’', 'JJ')",JJ,’,’
18,25,0,3,"('s', 'VB')",VB,s,s
18,25,0,4,"('your', 'PRP$')",PRP$,your,your
18,25,0,5,"('boy', 'NN')",NN,boy,boy
18,25,0,6,"('friend', 'NN')",NN,friend,friend
18,25,0,7,"('?', '.')",.,?,?
18,25,0,8,"('”', 'NN')",NN,”,”
18,26,0,0,"('“', 'NN')",NN,“,“
18,26,0,1,"('Damned', 'NNP')",NNP,Damned,damned
18,26,0,2,"('well', 'RB')",RB,well,well
18,26,0,3,"(',', ',')",",",",",","
18,26,0,4,"('”', 'NNP')",NNP,”,”
18,26,0,5,"('Brett', 'NNP')",NNP,Brett,brett
18,26,0,6,"('said', 'VBD')",VBD,said,said
18,26,0,7,"('.', '.')",.,.,.
18,26,1,0,"('“', 'JJ')",JJ,“,“
18,26,1,1,"('Watch', 'NNP')",NNP,Watch,watch
18,26,1,2,"('him', 'PRP')",PRP,him,him
18,26,1,3,"('this', 'DT')",DT,this,this
18,26,1,4,"('afternoon', 'NN')",NN,afternoon,afternoon
18,26,1,5,"('.', '.')",.,.,.
18,26,1,6,"('”', 'NN')",NN,”,”
18,27,0,0,"('“', 'JJ')",JJ,“,“
18,27,0,1,"('Brett', 'NNP')",NNP,Brett,brett
18,27,0,2,"('’', 'NNP')",NNP,’,’
18,27,0,3,"('s', 'NN')",NN,s,s
18,27,0,4,"('got', 'VBD')",VBD,got,got
18,27,0,5,"('a', 'DT')",DT,a,a
18,27,0,6,"('bull-fighter', 'NN')",NN,bull-fighter,bull-fighter
18,27,0,7,"(',', ',')",",",",",","
18,27,0,8,"('”', 'NNP')",NNP,”,”
18,27,0,9,"('Mike', 'NNP')",NNP,Mike,mike
18,27,0,10,"('said', 'VBD')",VBD,said,said
18,27,0,11,"('.', '.')",.,.,.
18,27,1,0,"('“', 'VB')",VB,“,“
18,27,1,1,"('A', 'DT')",DT,A,a
18,27,1,2,"('beautiful', 'NN')",NN,beautiful,beautiful
18,27,1,3,"(',', ',')",",",",",","
18,27,1,4,"('bloody', 'JJ')",JJ,bloody,bloody
18,27,1,5,"('bull-fighter', 'NN')",NN,bull-fighter,bull-fighter
18,27,1,6,"('.', '.')",.,.,.
18,27,1,7,"('”', 'NN')",NN,”,”
18,28,0,0,"('“', 'NN')",NN,“,“
18,28,0,1,"('Would', 'MD')",MD,Would,would
18,28,0,2,"('you', 'PRP')",PRP,you,you
18,28,0,3,"('mind', 'VB')",VB,mind,mind
18,28,0,4,"('walking', 'VBG')",VBG,walking,walking
18,28,0,5,"('over', 'IN')",IN,over,over
18,28,0,6,"('with', 'IN')",IN,with,with
18,28,0,7,"('me', 'PRP')",PRP,me,me
18,28,0,8,"('?', '.')",.,?,?
18,28,1,0,"('I', 'PRP')",PRP,I,i
18,28,1,1,"('want', 'VBP')",VBP,want,want
18,28,1,2,"('to', 'TO')",TO,to,to
18,28,1,3,"('talk', 'VB')",VB,talk,talk
18,28,1,4,"('to', 'TO')",TO,to,to
18,28,1,5,"('you', 'PRP')",PRP,you,you
18,28,1,6,"(',', ',')",",",",",","
18,28,1,7,"('Jake', 'NNP')",NNP,Jake,jake
18,28,1,8,"('.', '.')",.,.,.
18,28,1,9,"('”', 'NN')",NN,”,”
18,29,0,0,"('“', 'NNS')",NNS,“,“
18,29,0,1,"('Tell', 'NNP')",NNP,Tell,tell
18,29,0,2,"('him', 'PRP')",PRP,him,him
18,29,0,3,"('all', 'DT')",DT,all,all
18,29,0,4,"('about', 'IN')",IN,about,about
18,29,0,5,"('your', 'PRP$')",PRP$,your,your
18,29,0,6,"('bull-fighter', 'NN')",NN,bull-fighter,bull-fighter
18,29,0,7,"(',', ',')",",",",",","
18,29,0,8,"('”', 'NNP')",NNP,”,”
18,29,0,9,"('Mike', 'NNP')",NNP,Mike,mike
18,29,0,10,"('said', 'VBD')",VBD,said,said
18,29,0,11,"('.', '.')",.,.,.
18,29,1,0,"('“', 'NN')",NN,“,“
18,29,1,1,"('Oh', 'UH')",UH,Oh,oh
18,29,1,2,"(',', ',')",",",",",","
18,29,1,3,"('to', 'TO')",TO,to,to
18,29,1,4,"('hell', 'VB')",VB,hell,hell
18,29,1,5,"('with', 'IN')",IN,with,with
18,29,1,6,"('your', 'PRP$')",PRP$,your,your
18,29,1,7,"('bull-fighter', 'NN')",NN,bull-fighter,bull-fighter
18,29,1,8,"('!', '.')",.,!,!
18,29,1,9,"('”', 'NN')",NN,”,”
18,29,1,10,"('He', 'PRP')",PRP,He,he
18,29,1,11,"('tipped', 'VBD')",VBD,tipped,tipped
18,29,1,12,"('the', 'DT')",DT,the,the
18,29,1,13,"('table', 'NN')",NN,table,table
18,29,1,14,"('so', 'IN')",IN,so,so
18,29,1,15,"('that', 'IN')",IN,that,that
18,29,1,16,"('all', 'PDT')",PDT,all,all
18,29,1,17,"('the', 'DT')",DT,the,the
18,29,1,18,"('beers', 'NNS')",NNS,beers,beers
18,29,1,19,"('and', 'CC')",CC,and,and
18,29,1,20,"('the', 'DT')",DT,the,the
18,29,1,21,"('dish', 'NN')",NN,dish,dish
18,29,1,22,"('of', 'IN')",IN,of,of
18,29,1,23,"('shrimps', 'NNS')",NNS,shrimps,shrimps
18,29,1,24,"('went', 'VBD')",VBD,went,went
18,29,1,25,"('over', 'IN')",IN,over,over
18,29,1,26,"('in', 'IN')",IN,in,in
18,29,1,27,"('a', 'DT')",DT,a,a
18,29,1,28,"('crash', 'NN')",NN,crash,crash
18,29,1,29,"('.', '.')",.,.,.
18,30,0,0,"('“', 'JJ')",JJ,“,“
18,30,0,1,"('Come', 'NNP')",NNP,Come,come
18,30,0,2,"('on', 'IN')",IN,on,on
18,30,0,3,"(',', ',')",",",",",","
18,30,0,4,"('”', 'NNP')",NNP,”,”
18,30,0,5,"('Brett', 'NNP')",NNP,Brett,brett
18,30,0,6,"('said', 'VBD')",VBD,said,said
18,30,0,7,"('.', '.')",.,.,.
18,30,1,0,"('“', 'JJ')",JJ,“,“
18,30,1,1,"('Let', 'NNP')",NNP,Let,let
18,30,1,2,"('’', 'NNP')",NNP,’,’
18,30,1,3,"('s', 'VB')",VB,s,s
18,30,1,4,"('get', 'VB')",VB,get,get
18,30,1,5,"('out', 'IN')",IN,out,out
18,30,1,6,"('of', 'IN')",IN,of,of
18,30,1,7,"('this', 'DT')",DT,this,this
18,30,1,8,"('.', '.')",.,.,.
18,30,1,9,"('”', 'VB')",VB,”,”
18,31,0,0,"('In', 'IN')",IN,In,in
18,31,0,1,"('the', 'DT')",DT,the,the
18,31,0,2,"('crowd', 'NN')",NN,crowd,crowd
18,31,0,3,"('crossing', 'VBG')",VBG,crossing,crossing
18,31,0,4,"('the', 'DT')",DT,the,the
18,31,0,5,"('square', 'NN')",NN,square,square
18,31,0,6,"('I', 'PRP')",PRP,I,i
18,31,0,7,"('said', 'VBD')",VBD,said,said
18,31,0,8,"(':', ':')",:,:,:
18,31,0,9,"('“', 'VB')",VB,“,“
18,31,0,10,"('How', 'WRB')",WRB,How,how
18,31,0,11,"('is', 'VBZ')",VBZ,is,is
18,31,0,12,"('it', 'PRP')",PRP,it,it
18,31,0,13,"('?', '.')",.,?,?
18,31,0,14,"('”', 'VB')",VB,”,”
18,32,0,0,"('“', 'NN')",NN,“,“
18,32,0,1,"('I', 'PRP')",PRP,I,i
18,32,0,2,"('’', 'VBP')",VBP,’,’
18,32,0,3,"('m', 'MD')",MD,m,m
18,32,0,4,"('not', 'RB')",RB,not,not
18,32,0,5,"('going', 'VBG')",VBG,going,going
18,32,0,6,"('to', 'TO')",TO,to,to
18,32,0,7,"('see', 'VB')",VB,see,see
18,32,0,8,"('him', 'PRP')",PRP,him,him
18,32,0,9,"('after', 'IN')",IN,after,after
18,32,0,10,"('lunch', 'NN')",NN,lunch,lunch
18,32,0,11,"('until', 'IN')",IN,until,until
18,32,0,12,"('the', 'DT')",DT,the,the
18,32,0,13,"('fight', 'NN')",NN,fight,fight
18,32,0,14,"('.', '.')",.,.,.
18,32,1,0,"('His', 'PRP$')",PRP$,His,his
18,32,1,1,"('people', 'NNS')",NNS,people,people
18,32,1,2,"('come', 'VBP')",VBP,come,come
18,32,1,3,"('in', 'IN')",IN,in,in
18,32,1,4,"('and', 'CC')",CC,and,and
18,32,1,5,"('dress', 'VB')",VB,dress,dress
18,32,1,6,"('him', 'PRP')",PRP,him,him
18,32,1,7,"('.', '.')",.,.,.
18,32,2,0,"('They', 'PRP')",PRP,They,they
18,32,2,1,"('’', 'VBP')",VBP,’,’
18,32,2,2,"('re', 'JJ')",JJ,re,re
18,32,2,3,"('very', 'RB')",RB,very,very
18,32,2,4,"('angry', 'JJ')",JJ,angry,angry
18,32,2,5,"('about', 'IN')",IN,about,about
18,32,2,6,"('me', 'PRP')",PRP,me,me
18,32,2,7,"(',', ',')",",",",",","
18,32,2,8,"('he', 'PRP')",PRP,he,he
18,32,2,9,"('says', 'VBZ')",VBZ,says,says
18,32,2,10,"('.', '.')",.,.,.
18,32,2,11,"('”', 'NN')",NN,”,”
18,33,0,0,"('Brett', 'NNP')",NNP,Brett,brett
18,33,0,1,"('was', 'VBD')",VBD,was,was
18,33,0,2,"('radiant', 'JJ')",JJ,radiant,radiant
18,33,0,3,"('.', '.')",.,.,.
18,33,1,0,"('She', 'PRP')",PRP,She,she
18,33,1,1,"('was', 'VBD')",VBD,was,was
18,33,1,2,"('happy', 'JJ')",JJ,happy,happy
18,33,1,3,"('.', '.')",.,.,.
18,33,2,0,"('The', 'DT')",DT,The,the
18,33,2,1,"('sun', 'NN')",NN,sun,sun
18,33,2,2,"('was', 'VBD')",VBD,was,was
